Title,price,saving,discountData,productLink,quantityPrice,category
Alentejo Alicante Bouschet Herdade dos Grous Moon Harvested,47,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-alicante-bouschet-herdade-dos-grous-moon-harvested/p/1019642001,6.27/10cl,Spezialitäten
Alentejo CVRA Cuvée Quinta do Zambujeiro,21.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-cvra-cuvee-quinta-do-zambujeiro/p/1017934003,2.87/10cl,Spezialitäten
Alentejo DOC Revelado Herdade do Peso,14.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-doc-revelado-herdade-do-peso/p/1018346002,1.99/10cl,Spezialitäten
Alentejo DOC Três Ânforas Howard's Folly,19.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-doc-tres-anforas-howard-s-folly/p/1017183001,2.66/10cl,Spezialitäten
Alentejo Herdade dos Grous Tinto,21.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-herdade-dos-grous-tinto/p/1019779002,2.87/10cl,Spezialitäten
Alentejo Herdade dos Grous Tinto Reserva,53,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-herdade-dos-grous-tinto-reserva/p/1019804001,7.07/10cl,Spezialitäten
Alentejo IGP Arrepiado Tradição Tinto Herdade do Arrepiado Velho,37.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alentejo-igp-arrepiado-tradicao-tinto-herdade-do-arrepiado-velho/p/1020345001,5.06/10cl,Spezialitäten
Algarve CVA Tato Quinta dos Sentidos,33,,,https://www.coop.ch/de/weine/alle-weine/rotweine/algarve-cva-tato-quinta-dos-sentidos/p/1018016002,4.40/10cl,Spezialitäten
Algarve CVA Tato Quinta dos Sentidos,33,,,https://www.coop.ch/de/weine/alle-weine/rotweine/algarve-cva-tato-quinta-dos-sentidos/p/1018016001,4.40/10cl,Spezialitäten
Alto Adige DOC Lagrein Kellerei Kaltern - Caldaro,17.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/alto-adige-doc-lagrein-kellerei-kaltern-caldaro/p/1018654002,2.33/10cl,Spezialitäten
Amancaya Bodegas Caro Mendoza,19.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amancaya-bodegas-caro-mendoza/p/1011309008,2.66/10cl,Spezialitäten
Amarone Classico della Valpolicella DOCG Vaio Armaron Serego Alighieri Masi Agricola,59.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amarone-classico-della-valpolicella-docg-vaio-armaron-serego-alighieri-masi-agricola/p/1013763005,7.93/10cl,Spezialitäten
Amarone della Valpolicella Classico DOC Campolongo di Torbe Masi,136,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amarone-della-valpolicella-classico-doc-campolongo-di-torbe-masi/p/1013755004,18.13/10cl,Spezialitäten
Amarone della Valpolicella Classico DOCG Mai dire Mai Pasqua,120,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amarone-della-valpolicella-classico-docg-mai-dire-mai-pasqua/p/1019064001,16.00/10cl,Spezialitäten
Amarone della Valpolicella Classico DOC Mazzano Masi Agricola,135,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amarone-della-valpolicella-classico-doc-mazzano-masi-agricola/p/1014378003,18.00/10cl,Spezialitäten
Amarone della Valpolicella DOC Cuvée Azienda Agricola Zanoni,53,,,https://www.coop.ch/de/weine/alle-weine/rotweine/amarone-della-valpolicella-doc-cuvee-azienda-agricola-zanoni/p/1017991001,7.07/10cl,Spezialitäten
Apulien Castel del Monte doc Riserva Cappellaccio Rivera,15.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/apulien-castel-del-monte-doc-riserva-cappellaccio-rivera/p/1018200001,21.27/100cl,Spezialitäten
Apulien Castel del Monte doc Riserva Cappellaccio Rivera,15.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/apulien-castel-del-monte-doc-riserva-cappellaccio-rivera/p/1018200002,,Spezialitäten
Apulien Castel del Monte DOC Rupìcolo Rivera,9.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/apulien-castel-del-monte-doc-rupicolo-rivera/p/1018199003,,Spezialitäten
Apulien IGP Vespa Nero di Troia Helena,85,,,https://www.coop.ch/de/weine/alle-weine/rotweine/apulien-igp-vespa-nero-di-troia-helena/p/1017198001,11.33/10cl,Spezialitäten
Baboso Negro Borja Pérez Ignios Orígenes,52,,,https://www.coop.ch/de/weine/alle-weine/rotweine/baboso-negro-borja-perez-ignios-orgenes/p/1016923001,6.93/10cl,Spezialitäten
Balearen DO Cuvée AN/2 Anima Negra,26.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/balearen-do-cuvee-an2-anima-negra/p/1018014002,3.53/10cl,Spezialitäten
Galbani Mascarpone,3.85,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/rahm/rahm-spezialitaeten/galbani-mascarpone/p/3510352,1.54/100g,Milchprodukte & Eier
Emmi Birchermüesli Beeren,2.4,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/spezialjoghurt-mueesli/emmi-birchermueesli-beeren/p/3845492,1.20/100g,Milchprodukte & Eier
Fine Food Crème Vanille 2x120g,3.85,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/creme-mousse/fine-food-creme-vanille-2x120g/p/6433311,1.60/100g,Milchprodukte & Eier
Fairtrade High Protein Crème Vanille,2.05,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/creme-mousse/fairtrade-high-protein-creme-vanille/p/6660452,1.03/100g,Milchprodukte & Eier
Prix Garantie Grana Padano gerieben,3.9,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/reibkaese/prix-garantie-grana-padano-gerieben/p/7166267,1.95/100g,Milchprodukte & Eier
Cantadou Meerrettich,3.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/frischkaese-aufstrich/cantadou-meerrettich/p/6445792,2.36/100g,Milchprodukte & Eier
Prix Garantie Gouda Holland 440g,3.75,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hartkaese-halbhartkaese/weitere-kaesesorten/prix-garantie-gouda-holland/p/7268212,0.85/100g,Milchprodukte & Eier
Naturaplan Bio Joghurt-Butter,4.95,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/butter-margarine/butter/naturaplan-bio-joghurt-butter/p/3490843,2.48/100g,Milchprodukte & Eier
Floralp Vorzugsbutter,2.45,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/butter-margarine/butter/floralp-vorzugsbutter/p/3761178,2.45/100g,Milchprodukte & Eier
Sapori d'Italia Ricotta,2.25,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/mozzarella-ricotta/sapori-d-italia-ricotta/p/7069682,0.90/100g,Milchprodukte & Eier
Prix Garantie Mascarpone,2.9,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/rahm/rahm-spezialitaeten/prix-garantie-mascarpone/p/6757236,0.58/100g,Milchprodukte & Eier
Oatly Haferdrink Barista Past,3.75,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/vegane-alternativen-zu-milchgetraenken/oatly-haferdrink-barista-past/p/7016380,3.75/1l,Milchprodukte & Eier
Free From Joghurt Erdbeer lactosefrei 2x180g,1.8,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/erdbeer/free-from-joghurt-erdbeer-lactosefrei/p/4084603,0.50/100g,Milchprodukte & Eier
Chavroux Käsescheiben,4.1,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hirtenkaese-feta-ziger/ziegenkaese-schafkaese/chavroux-kaesescheiben/p/5940198,3.42/100g,Milchprodukte & Eier
"Joghurt Nature 3,5% Fett",2.65,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-nature/joghurt-nature-35-fett/p/6045886,0.27/100g,Milchprodukte & Eier
Naturaplan Bio Joghurt Erdbeer,2.25,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/erdbeer/naturaplan-bio-joghurt-erdbeer/p/6670189,0.45/100g,Milchprodukte & Eier
Naturaplan Bio Fairtrade Joghurt à la Grecque Vanille ohne Zuckerzusatz 2x150g,2.5,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/vanille-caramel-honig/naturaplan-bio-fairtrade-joghurt-a-la-grecque-vanille-ohne-zuckerzusatz/p/6765122,0.83/100g,Milchprodukte & Eier
Naturaplan Bio Kefir Nature 2x  150g,1.7,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-nature/naturaplan-bio-kefir-nature/p/4846650,0.57/100g,Milchprodukte & Eier
Isey Skyr Blueberry Pie laktosefrei,2.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/wald-gartenbeeren/isey-skyr-blueberry-pie-laktosefrei/p/7254092,1.29/100g,Milchprodukte & Eier
Prix Garantie Mozzarella,0.95,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/mozzarella-ricotta/prix-garantie-mozzarella/p/7235480,0.76/100g,Milchprodukte & Eier
Hirz Joghurt Zuger Chriesi 2x180g,2.5,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/gartenfruechte/hirz-joghurt-zuger-chriesi-2x180g/p/3081191,0.69/100g,Milchprodukte & Eier
Joghurt Zitrone 2x180g,1.3,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/exoten-zitrusfruechte/joghurt-zitrone/p/3080182,0.36/100g,Milchprodukte & Eier
Milchdrink UHT 1.5% IP-Suisse 6x1.5l,15.9,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/milch/uht-milch/milchdrink-uht-15-ip-suisse-6x15l/p/6850388,1.77/1l,Milchprodukte & Eier
Bory Tomme de la Venoge Nature,2.35,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/weichkaese/weissschimmelkaese/bory-tomme-de-la-venoge-nature/p/3081373,2.35/100g,Milchprodukte & Eier
Mollini Mozzarella Stange,2.95,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/frischkaese-mozzarella/mozzarella-ricotta/mollini-mozzarella-stange/p/3945795,0.98/100g,Milchprodukte & Eier
Emmi Joghurt Pur Heidelbeer 2x150g,2.3,,15% pro 4,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/wald-gartenbeeren/emmi-joghurt-pur-heidelbeer-2x150g/p/5612898,0.77/100g,Milchprodukte & Eier
Prix Garantie Milchreis,1,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/desserts-creme/milchreis-griess/prix-garantie-milchreis/p/6987373,0.50/100g,Milchprodukte & Eier
Hirz Joghurt Limette 2x180g,2.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/joghurt/joghurt-mit-geschmack/exoten-zitrusfruechte/hirz-joghurt-limette/p/6359029,0.61/100g,Milchprodukte & Eier
Karma Paneer nature,3.5,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/abgepackter-kaese/hartkaese-halbhartkaese/weitere-kaesesorten/karma-paneer-nature/p/6439921,1.75/100g,Milchprodukte & Eier
Floralp Vorzugsbutter,2.2,,,https://www.coop.ch/de/lebensmittel/milchprodukte-eier/butter-margarine/butter/floralp-vorzugsbutter/p/3081182,2.20/100g,Milchprodukte & Eier
Balearen DO Gran Verán Bodegas Biniagual,48,,,https://www.coop.ch/de/weine/alle-weine/rotweine/balearen-do-gran-ver%C3%A1n-bodegas-biniagual/p/1018009002,6.40/10cl,Spezialitäten
Balearen DO Gran Verán Bodegas Biniagual,48,,,https://www.coop.ch/de/weine/alle-weine/rotweine/balearen-do-gran-ver%C3%A1n-bodegas-biniagual/p/1018009001,6.40/10cl,Spezialitäten
Barbaresco DOCG Roca de la Selva Fontanafredda,39.9,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbaresco-docg-roca-de-la-selva-fontanafredda/p/1016914001,5.32/10cl,Spezialitäten
Barbera d'Alba DOC Costa Bruna P. Colla,19.9,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbera-d-alba-doc-costa-bruna-p-colla/p/1018214003,26.53/100cl,Spezialitäten
Barbera d'Asti DOCG Gelsomora Cossetti,14.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbera-d-asti-docg-gelsomora-cossetti/p/1018612003,1.93/10cl,Spezialitäten
Barbera d'Asti Superiore DOCG Balau Baldi,23.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbera-d-asti-superiore-docg-balau-baldi/p/1018597001,3.19/10cl,Spezialitäten
Barbera d'Asti Superiore DOCG Barbera La Vigna Vecchia Cossetti,15.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbera-d-asti-superiore-docg-barbera-la-vigna-vecchia-cossetti/p/1018611002,2.07/10cl,Spezialitäten
Barbera d'Asti Superiore DOCG Rubigo Baldi,16.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barbera-d-asti-superiore-docg-rubigo-baldi/p/1018579005,2.20/10cl,Spezialitäten
Bardolino Classico DOC Frescaripa Masi,12.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bardolino-classico-doc-frescaripa-masi/p/1018167002,16.67/100cl,Spezialitäten
Bardolino DOC Classico i Filari del Nino Zeni,12.5,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bardolino-doc-classico-i-filari-del-nino-zeni/p/1018796001,16.67/100cl,Spezialitäten
Barolo del Comune die Monforte d'Alba DOCG Fonatafredda,39.9,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-del-comune-die-monforte-d-alba-docg-fonatafredda/p/1016959001,5.32/10cl,Spezialitäten
Barolo DOCG del Comune di Serralunga d'Alba Tenuta Cucco,49,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-docg-del-comune-di-serralunga-d-alba-tenuta-cucco/p/1019890001,6.53/10cl,Spezialitäten
Barolo DOCG Fontanafredda Riserva,115,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-docg-fontanafredda-riserva/p/1016962001,15.33/10cl,Spezialitäten
Barolo DOCG Mirafiore,55,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-docg-mirafiore/p/1016958001,7.33/10cl,Spezialitäten
Barolo DOCG Mirafiore Lazzarito,85,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-docg-mirafiore-lazzarito/p/1016965001,11.33/10cl,Spezialitäten
Barolo DOCG Nebbiolo Cannubi Borgogno,105,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barolo-docg-nebbiolo-cannubi-borgogno/p/1016963001,14.00/10cl,Spezialitäten
Barossa Cabernet Sauvignon 50 Year Old Vines Château Tanunda Geschenkbox,49,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barossa-cabernet-sauvignon-50-year-old-vines-chateau-tanunda-geschenkbox/p/1019533001,6.53/10cl,Spezialitäten
Barossa Shiraz 50 Year Old Vines Château Tanunda Geschenkbox,49,,,https://www.coop.ch/de/weine/alle-weine/rotweine/barossa-shiraz-50-year-old-vines-chateau-tanunda-geschenkbox/p/1019534001,6.53/10cl,Spezialitäten
Batroun MO Cuvée Altitudes red Ixsir,22,,,https://www.coop.ch/de/weine/alle-weine/rotweine/batroun-mo-cuvee-altitudes-red-ixsir/p/1017913002,2.93/10cl,Spezialitäten
Beaulieu Vineyard Cabernet Sauvignon Napa Valley,54.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/beaulieu-vineyard-cabernet-sauvignon-napa-valley/p/1019451001,73.27/100cl,Spezialitäten
Beaulieu Vineyard Rutherford Reserve Cabernet Sauvignon Napa Valley,89.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/beaulieu-vineyard-rutherford-reserve-cabernet-sauvignon-napa-valley/p/1019483001,119.93/100cl,Spezialitäten
Beaulieu Vineyard Tapestry Reserve Red Napa Valley,64.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/beaulieu-vineyard-tapestry-reserve-red-napa-valley/p/1019482001,86.60/100cl,Spezialitäten
"Beaumes de Venise AOP Cuvée Yvon Soard, Fenouillet 6x  75cl",105,,,https://www.coop.ch/de/weine/alle-weine/rotweine/beaumes-de-venise-aop-cuvee-yvon-soard-fenouillet/p/7217110001,23.33/100cl,Spezialitäten
Beaune 1er Cru Clos des Ursules Monopole 6x  75cl,417,,,https://www.coop.ch/de/weine/alle-weine/rotweine/beaune-1er-cru-clos-des-ursules-monopole/p/3481528003,9.27/10cl,Spezialitäten
Bierzo DO Las Lamas Descendientes de J. Palacios,108,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bierzo-do-las-lamas-descendientes-de-j-palacios/p/1016846006,14.40/10cl,Spezialitäten
Bierzo DO Las Lamas Descendientes de J. Palacios,108,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bierzo-do-las-lamas-descendientes-de-j-palacios/p/1016846001,14.40/10cl,Spezialitäten
Bierzo DO Mencia Pizarras de Otero Martín Códax,12.9,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bierzo-do-mencia-pizarras-de-otero-martn-cdax/p/1018963002,1.72/10cl,Spezialitäten
Bio Parcelle 982 Gamay Grand Cru Collection Nature Domaine de la Ville,23.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bio-parcelle-982-gamay-grand-cru-collection-nature-domaine-de-la-ville/p/1015350002,3.19/10cl,Spezialitäten
Bio Valais AOC Pinot Noir Cuvée Espace Cave du Rhodan,22.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bio-valais-aoc-pinot-noir-cuvee-espace-cave-du-rhodan/p/1019234002,3.06/10cl,Spezialitäten
Bio Vin de Pays des Trois Lacs Divico Caves de la Béroche,19.95,,,https://www.coop.ch/de/weine/alle-weine/rotweine/bio-vin-de-pays-des-trois-lacs-divico-caves-de-la-beroche/p/1017042002,2.66/10cl,Spezialitäten
Bell Pouletspiessli roter Curry 4 Stück 190g,7.5,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/bell-pouletspiessli-roter-curry-4-stueck/p/4959691,3.95/100g,Fleisch & Fisch
Bell BBQ Beef Steak pepper ca. 210g,12.6,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/rind/bell-bbq-beef-steak-pepper-ca/p/6977531,6.00/100g,Fleisch & Fisch
Aufschnitt,3.25,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/schinken-aufschnitt/aufschnitt/aufschnitt/p/7090391,1.91/100g,Fleisch & Fisch
Prix Garantie Rauchlachs MSC Sockeye,4.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepackter-fisch/abgepackter-frischfisch/prix-garantie-rauchlachs-msc-sockeye/p/7208212,4.50/100g,Fleisch & Fisch
Pouletbrust mariniert,5.4,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/pouletbrust-mariniert/p/3064842,3.60/100g,Fleisch & Fisch
Bell Bauernschinken ca. 135g,6.2,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/schinken-aufschnitt/schinken/bell-bauernschinken-ca/p/3065779,4.59/100g,Fleisch & Fisch
Bell Schweinsspeck geräuchert mariniert ca. 230g,7.9,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/schwein/bell-schweinsspeck-geraeuchert-mariniert-ca/p/6861297,3.43/100g,Fleisch & Fisch
Bell Chiporosa Chipolata & Bacon 4 Stück ca. 150g,4.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/wuerste/grillwuerste/bell-chiporosa-chipolata-bacon-4-stueck-ca/p/5755948,3.30/100g,Fleisch & Fisch
Bell Naturafarm Kalbfleisch Lyoner,3.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/schinken-aufschnitt/aufschnitt/bell-naturafarm-kalbfleisch-lyoner/p/5927414,3.95/100g,Fleisch & Fisch
Bell Thüringer Rostbratwurst 4 Stück,9.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/wuerste/bratwuerste-cervelas/bell-thueringer-rostbratwurst-4-stueck/p/5898257,2.49/100g,Fleisch & Fisch
Prix Garantie Rohschinken ca. 130g,4.4,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/rohschinken/prix-garantie-rohschinken-ca/p/7220003,3.38/100g,Fleisch & Fisch
Fine Food Wildlachs aus Kanada geräuchert MSC,10.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepackter-fisch/geraeucherter-fisch/fine-food-wildlachs-aus-kanada-geraeuchert-msc/p/4087273,10.95/100g,Fleisch & Fisch
Bell Pouletsteak mariniert ca. 260g,5.85,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/bell-pouletsteak-mariniert-ca/p/4959729,2.25/100g,Fleisch & Fisch
Prix Garantie Bündnerfleisch ca. 100g,8.4,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/buendnerfleisch/prix-garantie-buendnerfleisch-ca/p/6846227,8.40/100g,Fleisch & Fisch
Naturaplan Bio Pouletbrust 2 Stück 220g,12.3,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/abgepacktes-frischfleisch/gefluegel/naturaplan-bio-pouletbrust-2-stueck/p/3064218,5.59/100g,Fleisch & Fisch
Prix Garantie Geflügel Salami ca. 175g,3.25,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/salami-aufschnitt/prix-garantie-gefluegel-salami-ca/p/6614473,1.86/100g,Fleisch & Fisch
Prix Garantie Speckwürfeli ca. 200g,2.55,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/speck-schinkli/speck/prix-garantie-speckwuerfeli-ca/p/7220192,1.28/100g,Fleisch & Fisch
Prix Garantie vegane Alternative zu Burger,3.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/burger-hackbaellchen/prix-garantie-vegane-alternative-zu-burger/p/6803515,1.74/100g,Fleisch & Fisch
Planted vegane Alternative zu Poulet Natur,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/gehacktes-geschnetzeltes/planted-vegane-alternative-zu-poulet-natur/p/6570112,3.40/100g,Fleisch & Fisch
Naturaplan Bio Grischuna Mini Pic,4.7,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/snacks-apero/naturaplan-bio-grischuna-mini-pic/p/6069039,5.22/100g,Fleisch & Fisch
Naturafarm Streich-Leberwurst,2.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/pasteten-terrinen-mettwurst/naturafarm-streich-leberwurst/p/3390929,2.46/100g,Fleisch & Fisch
Lamm Nierstück mariniert,12,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/lamm-nierstueck-mariniert/p/3064137,6.00/100g,Fleisch & Fisch
Prix Garantie Trockenfleisch ca. 140g,7.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/charcuterie-wurstwaren/trockenfleisch-salami/weiteres-trockenfleisch/prix-garantie-trockenfleisch-ca/p/3465906,5.68/100g,Fleisch & Fisch
Natura-Beef Rindsragout,6.15,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/ihr-online-metzger/natura-beef-rindsragout/p/3066215,4.10/100g,Fleisch & Fisch
Planted vegane Alternative zu Kebab,5.95,,,https://www.coop.ch/de/lebensmittel/fleisch-fisch/the-veggie-chef/gehacktes-geschnetzeltes/planted-vegane-alternative-zu-kebab/p/6818092,3.40/100g,Fleisch & Fisch
