Team,Category,Date,vs,Opp,Game Result,Team Pts,Opp Pts,Spread,eFG #,eFG %,Rim #,Rim %,Short Mid #,Short Mid %,Long Mid #,Long Mid %,All Mid #,All Mid %,Corner Three #,Corner Three %,Non Corner #,Non Corner %,All Three #,All Three %,Pts/Poss %,Pts/Poss #,ALL TRANSITION Pts+/Poss %,ALL TRANSITION Pts+/Poss #,ALL TRANSITION Freq #,ALL TRANSITION Freq %,ALL TRANSITION Pts/Poss %,ALL TRANSITION Pts/Poss #,OFF STEALS Pts+/Poss %,OFF STEALS Pts+/Poss #,OFF STEALS Freq #,OFF STEALS Freq %,OFF STEALS Pts/Poss %,OFF STEALS Pts/Poss #,OFF LIVE REBOUNDS Pts+/Poss %,OFF LIVE REBOUNDS Pts+/Poss #,OFF LIVE REBOUNDS Freq #,OFF LIVE REBOUNDS Freq %,OFF LIVE REBOUNDS Pts/Poss %,OFF LIVE REBOUNDS Pts/Poss #
BOS,Defense: Shooting Frequency,12/14/23,vs.,CLE,W,116,107,-8.5,50,54.8%,45,34.1%,46,22.0%,56,7.7%,53,29.7%,77,6.6%,30,29.7%,48,36.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,12/12/23,vs.,CLE,W,120,113,-11.0,30,58.2%,87,24.0%,78,16.7%,16,12.5%,56,29.2%,94,4.2%,1,42.7%,6,46.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,12/08/23,vs.,NYK,W,133,123,-7.5,29,58.5%,79,26.5%,20,27.6%,61,7.1%,29,34.7%,30,11.2%,42,27.6%,35,38.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,12/04/23,@,IND,L,112,122,-4.5,44,55.9%,48,33.3%,58,20.2%,73,6.1%,71,26.3%,61,8.1%,16,32.3%,27,40.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,12/01/23,vs.,PHI,W,125,119,-12.0,50,54.8%,67,29.6%,16,28.6%,50,8.2%,22,36.7%,89,5.1%,35,28.6%,63,33.7%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/28/23,vs.,CHI,W,124,97,-12.5,78,50.0%,84,25.0%,18,28.3%,3,17.4%,4,45.7%,66,7.6%,79,21.7%,84,29.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/26/23,vs.,ATL,W,113,103,-7.5,65,52.3%,99,12.9%,38,23.7%,57,7.5%,45,31.2%,79,6.5%,0,49.5%,0,55.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/24/23,@,ORL,L,96,113,-5.0,37,57.1%,1,50.0%,94,11.7%,47,8.5%,92,20.2%,93,4.3%,56,25.5%,83,29.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/22/23,vs.,MIL,W,119,116,-6.0,70,51.5%,21,39.3%,67,18.7%,24,11.2%,51,29.9%,91,4.7%,51,26.2%,78,30.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/20/23,@,CHA,L,118,121,-8.5,75,51.0%,9,43.6%,83,15.5%,70,6.4%,89,21.8%,42,10.0%,63,24.5%,58,34.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/19/23,@,MEM,W,102,100,-12.0,86,47.9%,80,26.3%,64,19.2%,33,10.1%,55,29.3%,72,7.1%,4,37.4%,11,44.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/17/23,@,TOR,W,108,105,-9.0,48,55.2%,45,34.1%,30,25.3%,86,4.4%,53,29.7%,54,8.8%,42,27.5%,48,36.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/15/23,@,PHI,W,117,107,-1.5,61,53.0%,9,43.6%,64,19.1%,69,6.4%,75,25.5%,68,7.4%,70,23.4%,78,30.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/13/23,vs.,NYK,W,114,98,-9.5,71,51.3%,99,13.8%,47,21.8%,0,24.1%,4,46.0%,38,10.3%,28,29.9%,28,40.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/11/23,vs.,TOR,W,117,94,-9.0,97,42.1%,83,25.6%,14,29.3%,73,6.1%,27,35.4%,70,7.3%,18,31.7%,34,39.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/10/23,vs.,BKN,W,121,107,-12.0,63,52.6%,94,19.8%,53,21.0%,2,18.5%,14,39.5%,69,7.4%,12,33.3%,26,40.7%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/08/23,@,PHI,L,103,106,-2.5,82,48.9%,44,34.3%,43,22.5%,35,9.8%,39,32.4%,83,5.9%,43,27.5%,63,33.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/06/23,@,MIN,L,109,114,-3.5,25,59.4%,81,26.1%,41,22.8%,26,10.9%,33,33.7%,45,9.8%,25,30.4%,28,40.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/04/23,@,BKN,W,124,114,-10.0,70,51.5%,83,25.5%,81,16.0%,38,9.4%,75,25.5%,85,5.7%,1,43.4%,3,49.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,11/01/23,vs.,IND,W,155,104,-13.5,96,42.9%,94,20.0%,10,31.2%,24,11.2%,8,42.5%,68,7.5%,27,30.0%,42,37.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,10/30/23,@,WAS,W,126,107,-10.0,71,51.5%,82,25.7%,68,18.6%,15,12.9%,44,31.4%,29,11.4%,19,31.4%,16,42.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,10/27/23,vs.,MIA,W,119,111,-8.5,65,52.3%,96,18.1%,16,28.7%,2,18.1%,3,46.8%,93,4.3%,23,30.9%,56,35.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Frequency,10/25/23,@,NYK,W,108,104,-4.0,90,46.4%,28,37.5%,88,14.4%,56,7.7%,88,22.1%,46,9.6%,23,30.8%,28,40.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/18/24,vs.,DET,W,119,94,-15.0,85,48.2%,19,76.5%,40,46.2%,87,16.7%,71,36.8%,2,83.3%,97,17.4%,76,31.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/17/24,@,WAS,W,130,104,-14.5,69,51.7%,47,66.7%,20,53.8%,58,37.5%,23,50.0%,83,22.2%,66,32.0%,82,29.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/14/24,vs.,PHX,W,127,112,-5.5,57,53.8%,55,65.0%,68,37.0%,19,58.8%,39,45.5%,3,75.0%,59,33.3%,40,39.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/12/24,@,UTA,W,123,107,-6.5,40,56.4%,0,100.0%,76,34.2%,20,57.1%,68,37.8%,38,42.9%,12,48.0%,13,46.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/11/24,@,POR,W,121,99,-11.5,68,51.8%,47,66.7%,68,37.0%,16,60.0%,48,43.2%,20,50.0%,55,34.8%,51,37.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/09/24,@,PHX,W,117,107,-5.5,45,55.7%,17,77.3%,24,52.2%,25,54.5%,17,52.9%,89,16.7%,66,32.0%,83,29.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/07/24,@,DEN,L,109,115,-2.0,65,52.2%,76,59.0%,13,57.9%,13,63.6%,6,60.0%,94,12.5%,98,16.7%,99,15.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/05/24,@,CLE,L,104,105,-8.5,53,54.4%,96,48.1%,97,20.0%,27,50.0%,91,28.6%,35,44.4%,11,48.5%,11,47.6%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/03/24,vs.,GSW,W,140,88,-8.0,99,40.3%,33,71.4%,49,42.9%,93,0.0%,80,33.3%,38,42.9%,100,5.0%,99,14.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,03/01/24,vs.,DAL,W,138,110,-8.5,69,51.7%,59,64.0%,10,59.1%,58,37.5%,17,53.3%,96,0.0%,65,32.1%,87,27.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/27/24,vs.,PHI,W,117,99,-11.5,86,47.8%,22,75.0%,89,27.6%,51,40.0%,90,29.4%,70,28.6%,49,36.4%,59,35.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/24/24,@,NYK,W,116,102,-6.0,63,52.5%,55,65.0%,38,46.7%,73,28.6%,56,40.9%,96,0.0%,36,39.4%,59,35.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/22/24,@,CHI,W,129,112,-8.5,65,52.2%,88,54.1%,90,26.7%,6,72.7%,37,46.2%,3,75.0%,72,30.4%,51,37.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/14/24,vs.,BKN,W,136,86,-11.5,100,38.1%,47,66.7%,92,25.0%,77,25.0%,95,25.0%,52,37.5%,95,20.0%,90,26.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/13/24,@,BKN,W,118,110,-8.0,28,58.9%,40,69.6%,66,37.5%,73,28.6%,78,34.8%,38,42.9%,16,46.2%,16,45.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/11/24,@,MIA,W,110,106,-8.0,88,47.4%,100,33.3%,7,62.1%,62,33.3%,10,57.1%,85,20.0%,58,34.5%,77,30.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/09/24,vs.,WAS,W,133,129,-18.0,32,57.9%,80,57.1%,25,51.9%,46,42.9%,23,50.0%,38,42.9%,26,42.5%,25,42.6%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/07/24,vs.,ATL,W,125,117,-11.5,78,50.0%,58,64.3%,68,37.0%,62,33.3%,72,36.4%,67,30.8%,51,36.0%,63,34.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/04/24,vs.,MEM,W,131,91,-19.5,89,47.0%,93,50.0%,58,40.0%,43,44.4%,54,41.4%,70,28.6%,56,34.6%,65,33.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,02/01/24,vs.,LAL,L,105,114,-15.5,77,50.5%,72,60.0%,98,16.7%,84,21.4%,99,18.4%,20,50.0%,6,51.9%,5,51.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/30/24,vs.,IND,W,129,124,-8.5,71,51.4%,41,69.2%,38,46.7%,41,46.2%,36,46.5%,85,20.0%,69,31.2%,81,29.7%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/29/24,vs.,NOP,W,118,112,-8.0,42,56.0%,19,76.5%,2,70.4%,62,33.3%,7,59.0%,68,30.0%,76,29.2%,82,29.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/27/24,vs.,LAC,L,96,115,-7.0,62,52.7%,55,65.0%,14,57.1%,73,28.6%,23,50.0%,89,16.7%,54,35.0%,77,30.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/25/24,@,MIA,W,143,110,-8.5,57,53.7%,78,58.3%,15,56.5%,61,36.4%,23,50.0%,70,28.6%,24,42.9%,50,37.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/22/24,@,DAL,W,119,110,-2.5,67,52.1%,64,62.5%,55,41.2%,77,25.0%,74,36.0%,56,36.4%,52,35.7%,55,35.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/21/24,@,HOU,W,116,107,-11.5,80,49.5%,47,66.7%,70,36.4%,77,25.0%,79,34.6%,70,28.6%,74,29.6%,82,29.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/19/24,vs.,DEN,L,100,102,-7.0,38,56.8%,2,90.0%,3,66.7%,19,59.1%,4,62.5%,70,28.6%,87,25.0%,91,25.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/17/24,vs.,SAS,W,117,98,-14.5,82,49.4%,10,80.8%,89,27.3%,16,60.0%,80,33.3%,45,40.0%,94,20.8%,94,24.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/15/24,@,TOR,W,105,96,-6.5,97,42.1%,53,65.5%,39,46.4%,62,33.3%,45,44.1%,96,5.9%,95,20.0%,100,12.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/13/24,vs.,HOU,W,145,113,-15.0,88,47.3%,78,58.3%,55,41.2%,62,33.3%,65,38.5%,58,33.3%,73,30.0%,79,30.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/11/24,@,MIL,L,102,135,+2.5,2,69.7%,1,94.1%,38,46.7%,7,66.7%,19,52.4%,52,37.5%,12,48.0%,16,45.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/10/24,vs.,MIN,W,127,120,-10.5,57,53.7%,11,80.0%,38,46.9%,84,21.4%,63,39.1%,20,50.0%,40,38.5%,31,41.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/08/24,@,IND,L,131,133,-3.5,12,63.2%,61,63.6%,26,50.0%,20,57.1%,21,51.7%,16,55.6%,18,45.2%,11,47.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/06/24,@,IND,W,118,101,-7.0,92,45.6%,57,64.7%,44,44.4%,27,50.0%,35,46.7%,91,14.3%,95,20.6%,98,19.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/05/24,vs.,UTA,W,126,97,-14.0,97,42.3%,72,60.0%,76,33.3%,16,60.0%,63,39.1%,85,20.0%,93,21.7%,97,21.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,01/02/24,@,OKC,L,123,127,-4.0,12,63.3%,72,60.0%,6,63.2%,46,42.9%,9,57.7%,58,33.3%,6,51.9%,14,46.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/31/23,@,SAS,W,134,101,-14.5,84,48.6%,45,68.0%,44,44.4%,62,33.3%,59,40.0%,96,0.0%,82,27.6%,92,25.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/29/23,vs.,TOR,W,120,118,-5.0,44,55.9%,13,78.9%,70,36.4%,51,40.0%,68,37.5%,4,71.4%,59,34.3%,35,40.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/28/23,vs.,DET,W,128,122,-17.0,53,54.5%,33,71.4%,47,43.8%,27,50.0%,35,46.7%,66,31.2%,56,34.6%,65,33.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/25/23,@,LAL,W,126,115,-5.0,46,55.6%,86,54.5%,26,50.0%,27,50.0%,23,50.0%,89,16.7%,7,50.0%,22,43.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/23/23,@,LAC,W,145,108,-4.5,56,53.9%,47,66.7%,86,29.4%,13,62.5%,59,40.0%,89,16.7%,24,42.9%,51,37.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/20/23,@,SAC,W,144,119,+3.5,17,61.7%,93,50.0%,58,40.0%,0,100.0%,39,45.5%,38,42.9%,4,53.3%,5,51.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/19/23,@,GSW,L,126,132,-5.0,46,55.6%,72,60.0%,26,50.0%,73,28.6%,37,46.2%,45,40.0%,31,40.9%,33,40.8%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/17/23,vs.,ORL,W,114,97,-9.0,95,44.0%,99,38.9%,49,42.9%,27,50.0%,41,45.2%,70,28.6%,74,29.6%,82,29.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/15/23,vs.,ORL,W,128,111,-5.5,41,56.2%,47,66.7%,51,42.1%,27,50.0%,45,44.0%,74,27.3%,18,45.0%,43,38.7%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/14/23,vs.,CLE,W,116,107,-8.5,50,54.8%,47,66.7%,26,50.0%,27,50.0%,23,50.0%,20,50.0%,74,29.6%,65,33.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/12/23,vs.,CLE,W,120,113,-11.0,30,58.2%,86,55.0%,38,46.7%,20,58.3%,20,51.9%,76,25.0%,22,43.9%,27,42.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/08/23,vs.,NYK,W,133,123,-7.5,29,58.5%,44,68.2%,56,40.9%,6,71.4%,30,48.3%,20,50.0%,46,37.0%,34,40.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/04/23,@,IND,L,112,122,-4.5,44,55.9%,72,60.0%,91,26.3%,84,20.0%,95,25.0%,9,62.5%,22,43.8%,11,47.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,12/01/23,vs.,PHI,W,125,119,-12.0,50,54.8%,92,51.9%,34,48.0%,89,14.3%,58,40.6%,85,20.0%,7,50.0%,16,45.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/28/23,vs.,CHI,W,124,97,-12.5,78,50.0%,66,61.9%,35,47.8%,58,37.5%,47,43.6%,14,57.1%,87,25.0%,65,33.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/26/23,vs.,ATL,W,113,103,-7.5,65,52.3%,11,80.0%,36,47.4%,93,0.0%,74,36.0%,11,60.0%,55,34.8%,50,37.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/24/23,@,ORL,L,96,113,-5.0,37,57.1%,59,64.1%,58,40.0%,58,37.5%,64,38.9%,20,50.0%,44,37.5%,40,39.3%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/22/23,vs.,MIL,W,119,116,-6.0,70,51.5%,52,65.8%,95,22.2%,76,27.3%,96,24.1%,85,20.0%,24,42.9%,39,39.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/20/23,@,CHA,L,118,121,-8.5,75,51.0%,82,56.8%,90,26.7%,7,66.7%,66,38.1%,33,45.5%,74,29.6%,63,34.2%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/19/23,@,MEM,W,102,100,-12.0,86,47.9%,86,54.5%,82,31.6%,84,20.0%,93,27.6%,70,28.6%,33,40.5%,44,38.6%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/17/23,@,TOR,W,108,105,-9.0,48,55.2%,58,64.3%,49,43.5%,7,66.7%,37,46.2%,76,25.0%,33,40.0%,53,36.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/15/23,@,PHI,W,117,107,-1.5,61,53.0%,92,51.5%,6,62.5%,87,16.7%,23,50.0%,38,42.9%,49,36.4%,46,37.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/13/23,vs.,NYK,W,114,98,-9.5,71,51.3%,93,50.0%,90,26.7%,40,47.4%,66,38.2%,16,55.6%,40,38.5%,23,42.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/11/23,vs.,TOR,W,117,94,-9.0,97,42.1%,9,81.2%,98,18.2%,16,60.0%,95,25.9%,89,16.7%,83,26.9%,92,25.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/10/23,vs.,BKN,W,121,107,-12.0,63,52.6%,97,46.2%,66,37.5%,27,50.0%,48,43.3%,20,50.0%,32,40.7%,25,42.4%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/08/23,@,PHI,L,103,106,-2.5,82,48.9%,86,55.2%,5,63.6%,71,30.0%,17,53.1%,20,50.0%,94,21.4%,89,26.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/06/23,@,MIN,L,109,114,-3.5,25,59.4%,31,72.2%,4,65.0%,27,50.0%,6,60.0%,35,44.4%,65,32.1%,59,35.1%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/04/23,@,BKN,W,124,114,-10.0,70,51.5%,64,62.5%,49,42.9%,27,50.0%,38,45.8%,58,33.3%,65,32.6%,70,32.7%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,11/01/23,vs.,IND,W,155,104,-13.5,96,42.9%,4,85.7%,25,52.0%,43,44.4%,23,50.0%,58,33.3%,100,4.2%,100,10.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,10/30/23,@,WAS,W,126,107,-10.0,71,51.5%,9,81.2%,83,30.8%,27,50.0%,66,38.1%,52,37.5%,82,27.3%,80,30.0%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,10/27/23,vs.,MIA,W,119,111,-8.5,65,52.3%,89,53.3%,66,37.5%,71,31.2%,77,35.0%,76,25.0%,6,51.7%,9,48.5%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Shooting Accuracy,10/25/23,@,NYK,W,108,104,-4.0,90,46.4%,100,32.4%,96,21.4%,27,50.0%,85,31.8%,16,55.6%,33,40.6%,20,43.9%,,,,,,,,,,,,,,,,,,,,
BOS,Defense: Play Context: Transition,03/18/24,vs.,DET,W,119,94,-15.0,,,,,,,,,,,,,,,,,93,97.9,56,1.7,84,10.6%,45,130.0,48,1.5,46,66.7%,41,150.0,68,-0.7,93,14.3%,64,100.0
BOS,Defense: Play Context: Transition,03/17/24,@,WAS,W,130,104,-14.5,,,,,,,,,,,,,,,,,76,107.2,80,-1.2,35,16.5%,85,92.9,75,-0.3,46,66.7%,71,100.0,70,-0.9,5,46.7%,74,91.7
BOS,Defense: Play Context: Transition,03/14/24,vs.,PHX,W,127,112,-5.5,,,,,,,,,,,,,,,,,39,119.1,77,-0.7,62,13.5%,75,100.0,86,-1.3,93,33.3%,96,0.0,65,-0.4,32,33.3%,64,100.0
BOS,Defense: Play Context: Transition,03/12/24,@,UTA,W,123,107,-6.5,,,,,,,,,,,,,,,,,44,117.6,9,8.7,93,8.8%,0,214.3,57,0.9,93,33.3%,10,200.0,4,7.8,66,24.1%,2,216.7
BOS,Defense: Play Context: Transition,03/11/24,@,POR,W,121,99,-11.5,,,,,,,,,,,,,,,,,67,110.5,38,3.8,48,15.1%,30,144.4,77,-0.3,46,66.7%,71,100.0,20,4.1,16,39.3%,21,157.1
BOS,Defense: Play Context: Transition,03/09/24,@,PHX,W,117,107,-5.5,,,,,,,,,,,,,,,,,63,111.6,90,-3.1,51,14.7%,85,92.9,96,-2.8,17,83.3%,91,60.0,62,-0.1,59,25.8%,57,112.5
BOS,Defense: Play Context: Transition,03/07/24,@,DEN,L,109,115,-2.0,,,,,,,,,,,,,,,,,47,116.5,27,5.2,53,14.4%,22,153.8,25,3.1,44,70.0%,48,142.9,37,2.1,83,18.9%,15,166.7
BOS,Defense: Play Context: Transition,03/05/24,@,CLE,L,104,105,-8.5,,,,,,,,,,,,,,,,,63,111.7,93,-4.2,49,14.9%,92,76.9,90,-1.6,93,36.4%,92,50.0,83,-2.5,46,29.4%,76,88.9
BOS,Defense: Play Context: Transition,03/03/24,vs.,GSW,W,140,88,-8.0,,,,,,,,,,,,,,,,,99,84.9,75,-0.6,100,4.1%,75,100.0,0,,99,0.0%,0,,79,-1.9,95,13.0%,64,100.0
BOS,Defense: Play Context: Transition,03/01/24,vs.,DAL,W,138,110,-8.5,,,,,,,,,,,,,,,,,62,112.0,84,-2.0,98,6.5%,90,83.3,42,1.9,0,100.0%,10,200.0,91,-3.9,95,12.9%,97,25.0
BOS,Defense: Play Context: Transition,02/27/24,vs.,PHI,W,117,99,-11.5,,,,,,,,,,,,,,,,,86,102.2,43,3.3,96,7.6%,19,157.1,65,0.5,46,66.7%,59,125.0,52,0.8,97,10.5%,24,150.0
BOS,Defense: Play Context: Transition,02/24/24,@,NYK,W,116,102,-6.0,,,,,,,,,,,,,,,,,34,121.3,86,-2.3,97,7.5%,97,60.0,87,-1.4,0,100.0%,96,0.0,68,-0.7,85,18.2%,84,75.0
BOS,Defense: Play Context: Transition,02/22/24,@,CHI,W,129,112,-8.5,,,,,,,,,,,,,,,,,60,112.6,92,-3.6,85,10.5%,91,80.0,62,0.6,62,60.0%,52,133.3,86,-3.0,83,18.8%,87,66.7
BOS,Defense: Play Context: Transition,02/14/24,vs.,BKN,W,136,86,-11.5,,,,,,,,,,,,,,,,,100,78.6,68,0.3,94,8.6%,75,100.0,17,3.9,46,66.7%,3,250.0,89,-3.6,79,20.0%,98,0.0
BOS,Defense: Play Context: Transition,02/13/24,@,BKN,W,118,110,-8.0,,,,,,,,,,,,,,,,,49,115.8,91,-3.4,90,9.5%,93,75.0,88,-1.5,76,50.0%,87,66.7,78,-1.8,89,16.7%,81,80.0
BOS,Defense: Play Context: Transition,02/11/24,@,MIA,W,110,106,-8.0,,,,,,,,,,,,,,,,,46,116.9,52,2.1,92,9.0%,65,112.5,79,-0.5,30,75.0%,71,100.0,32,2.6,89,16.7%,49,120.0
BOS,Defense: Play Context: Transition,02/09/24,vs.,WAS,W,133,129,-18.0,,,,,,,,,,,,,,,,,41,118.3,5,10.4,28,17.4%,9,173.7,11,4.6,11,87.5%,23,185.7,6,6.8,35,32.4%,9,181.8
BOS,Defense: Play Context: Transition,02/07/24,vs.,ATL,W,125,117,-11.5,,,,,,,,,,,,,,,,,57,113.6,41,3.5,89,9.7%,30,144.4,40,2.1,30,75.0%,41,150.0,40,1.8,100,2.8%,3,200.0
BOS,Defense: Play Context: Transition,02/04/24,vs.,MEM,W,131,91,-19.5,,,,,,,,,,,,,,,,,96,93.4,69,0.2,98,6.6%,61,116.7,57,0.9,98,20.0%,10,200.0,69,-0.8,84,18.5%,64,100.0
BOS,Defense: Play Context: Transition,02/01/24,vs.,LAL,L,105,114,-15.5,,,,,,,,,,,,,,,,,48,116.3,49,2.6,21,18.4%,59,118.8,83,-0.8,75,54.5%,87,66.7,25,3.4,35,32.4%,24,150.0
BOS,Defense: Play Context: Transition,01/30/24,vs.,IND,W,129,124,-8.5,,,,,,,,,,,,,,,,,24,124.7,78,-0.8,63,13.4%,70,108.3,90,-1.6,0,100.0%,87,66.7,63,-0.1,59,25.8%,57,112.5
BOS,Defense: Play Context: Transition,01/29/24,vs.,NOP,W,118,112,-8.0,,,,,,,,,,,,,,,,,47,116.7,81,-1.5,85,10.4%,87,90.0,63,0.6,87,42.9%,52,133.3,80,-2.1,71,22.6%,86,71.4
BOS,Defense: Play Context: Transition,01/27/24,vs.,LAC,L,96,115,-7.0,,,,,,,,,,,,,,,,,28,123.3,15,7.1,25,17.8%,33,141.7,21,3.5,62,60.0%,10,200.0,23,3.6,57,26.3%,48,122.2
